date,ticker,close_price
2025-05-05,NOVA,175.65
2025-05-06,NOVA,184.18
2025-05-07,NOVA,182.34
2025-05-08,NOVA,180.67
2025-05-09,NOVA,184.31
2025-05-12,NOVA,186.75
2025-05-13,NOVA,193.39
2025-05-14,NOVA,195.59
2025-05-15,NOVA,194.28
2025-05-16,NOVA,196.52
2025-05-19,NOVA,200.73
2025-05-20,NOVA,203.92
2025-05-21,NOVA,205.94
2025-05-22,NOVA,210.18
2025-05-23,NOVA,214.93
2025-05-26,NOVA,220.66
2025-05-27,NOVA,223.44
2025-05-28,NOVA,222.77
2025-05-29,NOVA,223.43
2025-05-30,NOVA,228.64
2025-06-02,NOVA,225.1
2025-06-03,NOVA,226.73
2025-06-04,NOVA,225.06
2025-06-05,NOVA,225.23
2025-06-06,NOVA,230.78
2025-06-09,NOVA,231.67
2025-06-10,NOVA,231.92
2025-06-11,NOVA,225.92
2025-06-12,NOVA,229.19
2025-06-13,NOVA,232.07
2025-06-16,NOVA,241.73
2025-06-17,NOVA,240.34
2025-06-18,NOVA,241.4
2025-06-19,NOVA,242.59
2025-06-20,NOVA,249.97
2025-06-23,NOVA,249.56
2025-06-24,NOVA,250.94
2025-06-25,NOVA,253.9
2025-06-26,NOVA,254.86
2025-06-27,NOVA,252.72
2025-06-30,NOVA,253.71
2025-07-01,NOVA,258.97
2025-07-02,NOVA,253.93
2025-07-03,NOVA,254.62
2025-07-04,NOVA,251.25
2025-07-07,NOVA,257.05
2025-07-08,NOVA,249.59
2025-07-09,NOVA,246.97
2025-07-10,NOVA,248.79
2025-07-11,NOVA,256.3
2025-07-14,NOVA,256.03
2025-07-15,NOVA,253.35
2025-07-16,NOVA,262.53
2025-07-17,NOVA,255.29
2025-07-18,NOVA,244.58
2025-07-21,NOVA,246.69
2025-07-22,NOVA,244.36
2025-07-23,NOVA,239.62
2025-07-24,NOVA,242.92
2025-07-25,NOVA,244.09
2025-07-28,NOVA,241.5
2025-07-29,NOVA,235.62
2025-07-30,NOVA,239.6
2025-07-31,NOVA,242.63
2025-08-01,NOVA,242.21
2025-08-04,NOVA,250.83
2025-08-05,NOVA,245.73
2025-08-06,NOVA,238.59
2025-08-07,NOVA,235.47
2025-08-08,NOVA,235.31
2025-08-11,NOVA,236.45
2025-08-12,NOVA,235.4
2025-08-13,NOVA,237.03
2025-08-14,NOVA,231.39
2025-08-15,NOVA,237.83
2025-08-18,NOVA,237.5
2025-08-19,NOVA,242.62
2025-08-20,NOVA,244.26
2025-08-21,NOVA,246.44
2025-08-22,NOVA,249.18
2025-08-25,NOVA,251.36
2025-08-26,NOVA,254.5
2025-08-27,NOVA,261.03
2025-08-28,NOVA,262.06
2025-08-29,NOVA,265.66
2025-09-01,NOVA,265.26
2025-09-02,NOVA,272.62
2025-09-03,NOVA,269.14
2025-09-04,NOVA,278.47
2025-09-05,NOVA,278.31
2025-09-08,NOVA,270.73
2025-09-09,NOVA,271.44
2025-09-10,NOVA,267.95
2025-09-11,NOVA,272.31
2025-09-12,NOVA,268.96
2025-09-15,NOVA,266.71
2025-09-16,NOVA,257.1
2025-09-17,NOVA,254.92
2025-09-18,NOVA,243.13
2025-09-19,NOVA,235.79
2025-09-22,NOVA,239.27
2025-09-23,NOVA,242.92
2025-09-24,NOVA,244.94
2025-09-25,NOVA,240.45
2025-09-26,NOVA,240.27
2025-09-29,NOVA,240.3
2025-09-30,NOVA,235.01
2025-10-01,NOVA,241.82
2025-10-02,NOVA,245.93
2025-10-03,NOVA,244.93
2025-10-06,NOVA,245.1
2025-10-07,NOVA,246.12
2025-10-08,NOVA,236.54
2025-10-09,NOVA,235.46
2025-10-10,NOVA,232.43
2025-10-13,NOVA,228.01
2025-10-14,NOVA,226.82
2025-10-15,NOVA,234.68
2025-10-16,NOVA,237.6
2025-10-17,NOVA,235.04
2025-10-20,NOVA,237.66
2025-10-21,NOVA,244.08
2025-10-22,NOVA,248.45
2025-10-23,NOVA,248.77
2025-10-24,NOVA,245.74
2025-10-27,NOVA,249.07
2025-10-28,NOVA,250.99
2025-10-29,NOVA,255.34
2025-10-30,NOVA,258.49
2025-10-31,NOVA,263.74
2025-11-03,NOVA,261.08
2025-11-04,NOVA,267.72
2025-11-05,NOVA,268.78
2025-11-06,NOVA,279.52
2025-11-07,NOVA,275.87
2025-11-10,NOVA,285.1
2025-11-11,NOVA,286.23
2025-11-12,NOVA,282.71
2025-11-13,NOVA,280.14
2025-11-14,NOVA,278.47
2025-11-17,NOVA,280.79
2025-11-18,NOVA,283.65
2025-11-19,NOVA,280.58
2025-11-20,NOVA,280.5
2025-11-21,NOVA,292.07
2025-11-24,NOVA,301.79
2025-11-25,NOVA,304.36
2025-11-26,NOVA,304.64
2025-11-27,NOVA,305.4
2025-11-28,NOVA,309.04
2025-12-01,NOVA,303.04
2025-12-02,NOVA,301.6
2025-12-03,NOVA,292.01
2025-12-04,NOVA,294.3
2025-12-05,NOVA,298.0
2025-12-08,NOVA,295.3
2025-12-09,NOVA,304.25
2025-12-10,NOVA,297.16
2025-12-11,NOVA,288.88
2025-12-12,NOVA,290.17
2025-12-15,NOVA,296.05
2025-12-16,NOVA,305.65
2025-12-17,NOVA,303.02
2025-12-18,NOVA,309.34
2025-12-19,NOVA,309.17
2025-12-22,NOVA,308.2
2025-12-23,NOVA,313.47
2025-12-24,NOVA,317.45
2025-12-25,NOVA,307.92
2025-12-26,NOVA,316.68
2025-12-29,NOVA,325.11
2025-12-30,NOVA,321.28
2025-12-31,NOVA,323.77
2024-01-01,CYBR,373.92
2024-01-02,CYBR,372.82
2024-01-03,CYBR,365.28
2024-01-04,CYBR,365.31
2024-01-05,CYBR,364.86
2024-01-08,CYBR,370.05
2024-01-09,CYBR,359.82
2024-01-10,CYBR,361.16
2024-01-11,CYBR,356.13
2024-01-12,CYBR,357.83
2024-01-15,CYBR,359.8
2024-01-16,CYBR,359.67
2024-01-17,CYBR,363.62
2024-01-18,CYBR,358.13
2024-01-19,CYBR,363.43
2024-01-22,CYBR,360.43
2024-01-23,CYBR,353.58
2024-01-24,CYBR,352.62
2024-01-25,CYBR,343.5
2024-01-26,CYBR,344.86
2024-01-29,CYBR,343.98
2024-01-30,CYBR,349.62
2024-01-31,CYBR,352.76
2024-02-01,CYBR,346.78
2024-02-02,CYBR,343.35
2024-02-05,CYBR,345.87
2024-02-06,CYBR,349.84
2024-02-07,CYBR,355.53
2024-02-08,CYBR,361.27
2024-02-09,CYBR,361.13
2024-02-12,CYBR,363.06
2024-02-13,CYBR,369.31
2024-02-14,CYBR,368.16
2024-02-15,CYBR,370.21
2024-02-16,CYBR,368.94
2024-02-19,CYBR,366.64
2024-02-20,CYBR,367.13
2024-02-21,CYBR,364.2
2024-02-22,CYBR,363.86
2024-02-23,CYBR,359.35
2024-02-26,CYBR,358.74
2024-02-27,CYBR,361.05
2024-02-28,CYBR,358.62
2024-02-29,CYBR,358.92
2024-03-01,CYBR,359.82
2024-03-04,CYBR,362.16
2024-03-05,CYBR,361.81
2024-03-06,CYBR,367.06
2024-03-07,CYBR,357.54
2024-03-08,CYBR,371.14
2024-03-11,CYBR,367.31
2024-03-12,CYBR,369.46
2024-03-13,CYBR,365.33
2024-03-14,CYBR,368.59
2024-03-15,CYBR,370.15
2024-03-18,CYBR,367.37
2024-03-19,CYBR,372.64
2024-03-20,CYBR,372.14
2024-03-21,CYBR,375.0
2024-03-22,CYBR,370.91
2024-03-25,CYBR,371.04
2024-03-26,CYBR,380.75
2024-03-27,CYBR,385.68
2024-03-28,CYBR,387.47
2024-03-29,CYBR,385.55
2024-04-01,CYBR,386.17
2024-04-02,CYBR,387.42
2024-04-03,CYBR,389.91
2024-04-04,CYBR,384.87
2024-04-05,CYBR,388.42
2024-04-08,CYBR,383.33
2024-04-09,CYBR,391.55
2024-04-10,CYBR,388.01
2024-04-11,CYBR,389.75
2024-04-12,CYBR,395.01
2024-04-15,CYBR,394.04
2024-04-16,CYBR,396.03
2024-04-17,CYBR,403.54
2024-04-18,CYBR,406.73
2024-04-19,CYBR,408.86
2024-04-22,CYBR,400.42
2024-04-23,CYBR,395.97
2024-04-24,CYBR,401.52
2024-04-25,CYBR,404.72
2024-04-26,CYBR,408.73
2024-04-29,CYBR,412.33
2024-04-30,CYBR,419.38
2024-05-01,CYBR,418.3
2024-05-02,CYBR,419.25
2024-05-03,CYBR,414.08
2024-05-06,CYBR,407.67
2024-05-07,CYBR,399.46
2024-05-08,CYBR,395.26
2024-05-09,CYBR,403.35
2024-05-10,CYBR,395.69
2024-05-13,CYBR,394.46
2024-05-14,CYBR,388.27
2024-05-15,CYBR,385.6
2024-05-16,CYBR,386.71
2024-05-17,CYBR,383.56
2024-05-20,CYBR,389.15
2024-05-21,CYBR,397.01
2024-05-22,CYBR,385.97
2024-05-23,CYBR,382.91
2024-05-24,CYBR,383.48
2024-05-27,CYBR,389.24
2024-05-28,CYBR,387.28
2024-05-29,CYBR,387.47
2024-05-30,CYBR,382.07
2024-05-31,CYBR,374.91
2024-06-03,CYBR,382.07
2024-06-04,CYBR,373.5
2024-06-05,CYBR,384.82
2024-06-06,CYBR,388.64
2024-06-07,CYBR,392.28
2024-06-10,CYBR,395.44
2024-06-11,CYBR,394.46
2024-06-12,CYBR,396.72
2024-06-13,CYBR,396.06
2024-06-14,CYBR,399.13
2024-06-17,CYBR,399.25
2024-06-18,CYBR,394.73
2024-06-19,CYBR,390.66
2024-06-20,CYBR,386.06
2024-06-21,CYBR,391.11
2024-06-24,CYBR,388.33
2024-06-25,CYBR,379.19
2024-06-26,CYBR,381.38
2024-06-27,CYBR,388.99
2024-06-28,CYBR,393.1
2024-07-01,CYBR,390.37
2024-07-02,CYBR,382.8
2024-07-03,CYBR,382.43
2024-07-04,CYBR,381.94
2024-07-05,CYBR,377.52
2024-07-08,CYBR,380.44
2024-07-09,CYBR,389.63
2024-07-10,CYBR,391.02
2024-07-11,CYBR,392.11
2024-07-12,CYBR,387.73
2024-07-15,CYBR,394.89
2024-07-16,CYBR,394.81
2024-07-17,CYBR,392.2
2024-07-18,CYBR,392.8
2024-07-19,CYBR,395.44
2024-07-22,CYBR,396.43
2024-07-23,CYBR,402.8
2024-07-24,CYBR,405.06
2024-07-25,CYBR,403.9
2024-07-26,CYBR,406.25
2024-07-29,CYBR,409.13
2024-07-30,CYBR,402.69
2024-07-31,CYBR,408.87
2024-08-01,CYBR,407.61
2024-08-02,CYBR,406.48
2024-08-05,CYBR,410.66
2024-08-06,CYBR,414.86
2024-08-07,CYBR,411.47
2024-08-08,CYBR,415.97
2024-08-09,CYBR,413.31
2024-08-12,CYBR,423.17
2024-08-13,CYBR,419.03
2024-08-14,CYBR,420.61
2024-08-15,CYBR,416.74
2024-08-16,CYBR,428.81
2024-08-19,CYBR,422.39
2024-08-20,CYBR,425.51
2024-08-21,CYBR,421.85
2024-08-22,CYBR,420.27
2024-08-23,CYBR,423.0
2024-08-26,CYBR,429.88
2024-08-27,CYBR,439.06
2024-08-28,CYBR,430.82
2024-08-29,CYBR,432.6
2024-08-30,CYBR,440.93
2024-09-02,CYBR,431.82
2024-09-03,CYBR,433.87
2024-09-04,CYBR,434.17
2024-09-05,CYBR,436.78
2024-09-06,CYBR,432.82
2024-09-09,CYBR,425.25
2024-09-10,CYBR,415.23
2024-09-11,CYBR,420.69
2024-09-12,CYBR,426.89
2024-09-13,CYBR,428.85
2024-09-16,CYBR,426.25
2024-09-17,CYBR,417.78
2024-09-18,CYBR,421.08
2024-09-19,CYBR,415.51
2024-09-20,CYBR,412.06
2024-09-23,CYBR,409.29
2024-09-24,CYBR,408.57
2024-09-25,CYBR,404.93
2024-09-26,CYBR,405.4
2024-09-27,CYBR,402.5
2024-09-30,CYBR,406.38
2024-10-01,CYBR,412.0
2024-10-02,CYBR,412.87
2024-10-03,CYBR,415.6
2024-10-04,CYBR,427.08
2024-10-07,CYBR,421.04
2024-10-08,CYBR,414.75
2024-10-09,CYBR,418.72
2024-10-10,CYBR,429.37
2024-10-11,CYBR,428.27
2024-10-14,CYBR,437.98
2024-10-15,CYBR,438.83
2024-10-16,CYBR,435.36
2024-10-17,CYBR,430.21
2024-10-18,CYBR,433.96
2024-10-21,CYBR,429.24
2024-10-22,CYBR,430.0
2024-10-23,CYBR,438.96
2024-10-24,CYBR,437.58
2024-10-25,CYBR,445.2
2024-10-28,CYBR,438.66
2024-10-29,CYBR,436.01
2024-10-30,CYBR,428.54
2024-10-31,CYBR,429.25
2024-11-01,CYBR,433.82
2024-11-04,CYBR,434.56
2024-11-05,CYBR,441.64
2024-11-06,CYBR,437.77
2024-11-07,CYBR,439.34
2024-11-08,CYBR,436.73
2024-11-11,CYBR,439.05
2024-11-12,CYBR,442.18
2024-11-13,CYBR,445.78
2024-11-14,CYBR,440.05
2024-11-15,CYBR,435.4
2024-11-18,CYBR,431.83
2024-11-19,CYBR,430.84
2024-11-20,CYBR,431.63
2024-11-21,CYBR,435.83
2024-11-22,CYBR,431.46
2024-11-25,CYBR,423.01
2024-11-26,CYBR,434.89
2024-11-27,CYBR,428.97
2024-11-28,CYBR,433.84
2024-11-29,CYBR,434.33
2024-12-02,CYBR,436.03
2024-12-03,CYBR,436.35
2024-12-04,CYBR,434.54
2024-12-05,CYBR,437.42
2024-12-06,CYBR,435.3
2024-12-09,CYBR,442.07
2024-12-10,CYBR,445.58
2024-12-11,CYBR,449.3
2024-12-12,CYBR,446.74
2024-12-13,CYBR,445.73
2024-12-16,CYBR,439.34
2024-12-17,CYBR,437.69
2024-12-18,CYBR,432.25
2024-12-19,CYBR,439.78
2024-12-20,CYBR,440.38
2024-12-23,CYBR,441.66
2024-12-24,CYBR,440.72
2024-12-25,CYBR,442.15
2024-12-26,CYBR,456.32
2024-12-27,CYBR,454.91
2024-12-30,CYBR,451.49
2024-12-31,CYBR,454.86
2025-01-01,CYBR,440.61
2025-01-02,CYBR,441.29
2025-01-03,CYBR,439.53
2025-01-06,CYBR,434.32
2025-01-07,CYBR,437.44
2025-01-08,CYBR,438.06
2025-01-09,CYBR,428.36
2025-01-10,CYBR,425.16
2025-01-13,CYBR,409.88
2025-01-14,CYBR,411.71
2025-01-15,CYBR,413.5
2025-01-16,CYBR,409.64
2025-01-17,CYBR,412.75
2025-01-20,CYBR,406.33
2025-01-21,CYBR,401.64
2025-01-22,CYBR,404.07
2025-01-23,CYBR,400.83
2025-01-24,CYBR,400.81
2025-01-27,CYBR,398.24
2025-01-28,CYBR,396.45
2025-01-29,CYBR,394.89
2025-01-30,CYBR,391.64
2025-01-31,CYBR,393.43
2025-02-03,CYBR,390.59
2025-02-04,CYBR,390.95
2025-02-05,CYBR,387.62
2025-02-06,CYBR,380.36
2025-02-07,CYBR,385.05
2025-02-10,CYBR,387.77
2025-02-11,CYBR,399.32
2025-02-12,CYBR,394.32
2025-02-13,CYBR,393.57
2025-02-14,CYBR,393.22
2025-02-17,CYBR,398.45
2025-02-18,CYBR,396.17
2025-02-19,CYBR,390.58
2025-02-20,CYBR,396.85
2025-02-21,CYBR,395.55
2025-02-24,CYBR,400.25
2025-02-25,CYBR,404.42
2025-02-26,CYBR,404.56
2025-02-27,CYBR,403.97
2025-02-28,CYBR,402.26
2025-03-03,CYBR,402.47
2025-03-04,CYBR,407.18
2025-03-05,CYBR,403.36
2025-03-06,CYBR,404.22
2025-03-07,CYBR,398.78
2025-03-10,CYBR,394.04
2025-03-11,CYBR,394.17
2025-03-12,CYBR,384.65
2025-03-13,CYBR,395.0
2025-03-14,CYBR,389.31
2025-03-17,CYBR,389.4
2025-03-18,CYBR,395.46
2025-03-19,CYBR,391.42
2025-03-20,CYBR,380.26
2025-03-21,CYBR,378.39
2025-03-24,CYBR,374.47
2025-03-25,CYBR,363.92
2025-03-26,CYBR,365.51
2025-03-27,CYBR,366.74
2025-03-28,CYBR,372.33
2025-03-31,CYBR,367.3
2025-04-01,CYBR,360.12
2025-04-02,CYBR,358.52
2025-04-03,CYBR,358.38
2025-04-04,CYBR,362.84
2025-04-07,CYBR,369.6
2025-04-08,CYBR,375.58
2025-04-09,CYBR,377.17
2025-04-10,CYBR,381.28
2025-04-11,CYBR,378.46
2025-04-14,CYBR,379.54
2025-04-15,CYBR,374.08
2025-04-16,CYBR,374.66
2025-04-17,CYBR,375.35
2025-04-18,CYBR,383.84
2025-04-21,CYBR,383.0
2025-04-22,CYBR,383.72
2025-04-23,CYBR,385.16
2025-04-24,CYBR,383.22
2025-04-25,CYBR,379.6
2025-04-28,CYBR,386.14
2025-04-29,CYBR,381.61
2025-04-30,CYBR,375.46
2025-05-01,CYBR,378.98
2025-05-02,CYBR,384.83
2025-05-05,CYBR,382.91
2025-05-06,CYBR,381.07
2025-05-07,CYBR,382.72
2025-05-08,CYBR,379.56
2025-05-09,CYBR,376.07
2025-05-12,CYBR,380.55
2025-05-13,CYBR,383.76
2025-05-14,CYBR,390.43
2025-05-15,CYBR,384.51
2025-05-16,CYBR,382.34
2025-05-19,CYBR,383.99
2025-05-20,CYBR,379.76
2025-05-21,CYBR,383.13
2025-05-22,CYBR,389.37
2025-05-23,CYBR,386.77
2025-05-26,CYBR,387.25
2025-05-27,CYBR,394.69
2025-05-28,CYBR,404.0
2025-05-29,CYBR,408.12
2025-05-30,CYBR,411.49
2025-06-02,CYBR,407.34
2025-06-03,CYBR,409.49
2025-06-04,CYBR,412.69
2025-06-05,CYBR,411.89
2025-06-06,CYBR,409.08
2025-06-09,CYBR,402.73
2025-06-10,CYBR,394.14
2025-06-11,CYBR,384.69
2025-06-12,CYBR,387.8
2025-06-13,CYBR,388.81
2025-06-16,CYBR,386.71
2025-06-17,CYBR,385.37
2025-06-18,CYBR,386.68
2025-06-19,CYBR,386.16
2025-06-20,CYBR,379.87
2025-06-23,CYBR,384.55
2025-06-24,CYBR,386.32
2025-06-25,CYBR,387.91
2025-06-26,CYBR,392.32
2025-06-27,CYBR,388.56
2025-06-30,CYBR,394.83
2025-07-01,CYBR,394.42
2025-07-02,CYBR,399.16
2025-07-03,CYBR,403.17
2025-07-04,CYBR,398.15
2025-07-07,CYBR,400.99
2025-07-08,CYBR,402.95
2025-07-09,CYBR,403.4
2025-07-10,CYBR,403.21
2025-07-11,CYBR,403.07
2025-07-14,CYBR,407.52
2025-07-15,CYBR,410.81
2025-07-16,CYBR,411.28
2025-07-17,CYBR,403.79
2025-07-18,CYBR,406.62
2025-07-21,CYBR,410.66
2025-07-22,CYBR,422.95
2025-07-23,CYBR,429.04
2025-07-24,CYBR,419.01
2025-07-25,CYBR,419.73
2025-07-28,CYBR,429.69
2025-07-29,CYBR,433.41
2025-07-30,CYBR,435.54
2025-07-31,CYBR,440.84
2025-08-01,CYBR,437.68
2025-08-04,CYBR,440.66
2025-08-05,CYBR,439.58
2025-08-06,CYBR,439.8
2025-08-07,CYBR,444.75
2025-08-08,CYBR,439.84
2025-08-11,CYBR,447.36
2025-08-12,CYBR,445.28
2025-08-13,CYBR,447.09
2025-08-14,CYBR,439.47
2025-08-15,CYBR,443.81
2025-08-18,CYBR,452.28
2025-08-19,CYBR,449.66
2025-08-20,CYBR,443.65
2025-08-21,CYBR,445.55
2025-08-22,CYBR,454.1
2025-08-25,CYBR,446.08
2025-08-26,CYBR,440.14
2025-08-27,CYBR,437.93
2025-08-28,CYBR,433.69
2025-08-29,CYBR,429.51
2025-09-01,CYBR,418.41
2025-09-02,CYBR,421.84
2025-09-03,CYBR,423.97
2025-09-04,CYBR,415.14
2025-09-05,CYBR,423.12
2025-09-08,CYBR,432.47
2025-09-09,CYBR,428.66
2025-09-10,CYBR,435.32
2025-09-11,CYBR,432.48
2025-09-12,CYBR,433.79
2025-09-15,CYBR,429.51
2025-09-16,CYBR,441.9
2025-09-17,CYBR,440.56
2025-09-18,CYBR,441.59
2025-09-19,CYBR,438.06
2025-09-22,CYBR,448.74
2025-09-23,CYBR,459.82
2025-09-24,CYBR,469.67
2025-09-25,CYBR,475.72
2025-09-26,CYBR,472.3
2025-09-29,CYBR,477.61
2025-09-30,CYBR,477.92
2025-10-01,CYBR,486.24
2025-10-02,CYBR,493.48
2025-10-03,CYBR,489.78
2025-10-06,CYBR,496.03
2025-10-07,CYBR,500.69
2025-10-08,CYBR,483.43
2025-10-09,CYBR,488.7
2025-10-10,CYBR,486.38
2025-10-13,CYBR,481.27
2025-10-14,CYBR,476.47
2025-10-15,CYBR,476.0
2025-10-16,CYBR,479.26
2025-10-17,CYBR,471.3
2025-10-20,CYBR,472.78
2025-10-21,CYBR,476.59
2025-10-22,CYBR,488.21
2025-10-23,CYBR,481.9
2025-10-24,CYBR,480.11
2025-10-27,CYBR,482.06
2025-10-28,CYBR,489.44
2025-10-29,CYBR,487.91
2025-10-30,CYBR,495.69
2025-10-31,CYBR,483.86
2025-11-03,CYBR,476.52
2025-11-04,CYBR,478.98
2025-11-05,CYBR,470.76
2025-11-06,CYBR,464.08
2025-11-07,CYBR,461.32
2025-11-10,CYBR,466.17
2025-11-11,CYBR,455.3
2025-11-12,CYBR,456.62
2025-11-13,CYBR,462.94
2025-11-14,CYBR,462.13
2025-11-17,CYBR,460.31
2025-11-18,CYBR,463.0
2025-11-19,CYBR,462.21
2025-11-20,CYBR,470.71
2025-11-21,CYBR,464.41
2025-11-24,CYBR,464.45
2025-11-25,CYBR,466.01
2025-11-26,CYBR,464.11
2025-11-27,CYBR,447.53
2025-11-28,CYBR,446.95
2025-12-01,CYBR,452.39
2025-12-02,CYBR,457.19
2025-12-03,CYBR,459.58
2025-12-04,CYBR,453.52
2025-12-05,CYBR,456.13
2025-12-08,CYBR,453.14
2025-12-09,CYBR,455.51
2025-12-10,CYBR,456.55
2025-12-11,CYBR,451.22
2025-12-12,CYBR,446.44
2025-12-15,CYBR,448.79
2025-12-16,CYBR,447.86
2025-12-17,CYBR,443.41
2025-12-18,CYBR,438.54
2025-12-19,CYBR,437.17
2025-12-22,CYBR,446.2
2025-12-23,CYBR,443.55
2025-12-24,CYBR,443.79
2025-12-25,CYBR,444.69
2025-12-26,CYBR,438.63
2025-12-29,CYBR,429.14
2025-12-30,CYBR,423.86
2025-12-31,CYBR,425.51
2024-01-01,CLOUD,302.59
2024-01-02,CLOUD,297.72
2024-01-03,CLOUD,296.24
2024-01-04,CLOUD,299.01
2024-01-05,CLOUD,295.19
2024-01-08,CLOUD,296.35
2024-01-09,CLOUD,292.23
2024-01-10,CLOUD,293.92
2024-01-11,CLOUD,294.03
2024-01-12,CLOUD,289.13
2024-01-15,CLOUD,292.99
2024-01-16,CLOUD,290.89
2024-01-17,CLOUD,288.56
2024-01-18,CLOUD,289.41
2024-01-19,CLOUD,293.21
2024-01-22,CLOUD,290.22
2024-01-23,CLOUD,290.63
2024-01-24,CLOUD,292.2
2024-01-25,CLOUD,294.6
2024-01-26,CLOUD,295.38
2024-01-29,CLOUD,294.44
2024-01-30,CLOUD,292.03
2024-01-31,CLOUD,292.52
2024-02-01,CLOUD,289.36
2024-02-02,CLOUD,280.47
2024-02-05,CLOUD,282.0
2024-02-06,CLOUD,284.96
2024-02-07,CLOUD,277.91
2024-02-08,CLOUD,275.1
2024-02-09,CLOUD,277.14
2024-02-12,CLOUD,283.5
2024-02-13,CLOUD,283.78
2024-02-14,CLOUD,281.77
2024-02-15,CLOUD,281.42
2024-02-16,CLOUD,285.81
2024-02-19,CLOUD,284.03
2024-02-20,CLOUD,281.8
2024-02-21,CLOUD,280.55
2024-02-22,CLOUD,277.87
2024-02-23,CLOUD,278.45
2024-02-26,CLOUD,283.54
2024-02-27,CLOUD,284.74
2024-02-28,CLOUD,284.18
2024-02-29,CLOUD,283.5
2024-03-01,CLOUD,278.94
2024-03-04,CLOUD,281.81
2024-03-05,CLOUD,281.78
2024-03-06,CLOUD,281.45
2024-03-07,CLOUD,291.35
2024-03-08,CLOUD,292.51
2024-03-11,CLOUD,290.36
2024-03-12,CLOUD,289.24
2024-03-13,CLOUD,293.04
2024-03-14,CLOUD,293.62
2024-03-15,CLOUD,289.29
2024-03-18,CLOUD,292.38
2024-03-19,CLOUD,290.49
2024-03-20,CLOUD,296.58
2024-03-21,CLOUD,300.26
2024-03-22,CLOUD,299.04
2024-03-25,CLOUD,303.39
2024-03-26,CLOUD,303.85
2024-03-27,CLOUD,306.87
2024-03-28,CLOUD,308.71
2024-03-29,CLOUD,306.12
2024-04-01,CLOUD,304.23
2024-04-02,CLOUD,307.84
2024-04-03,CLOUD,306.96
2024-04-04,CLOUD,305.85
2024-04-05,CLOUD,302.94
2024-04-08,CLOUD,304.55
2024-04-09,CLOUD,311.55
2024-04-10,CLOUD,308.2
2024-04-11,CLOUD,308.51
2024-04-12,CLOUD,313.45
2024-04-15,CLOUD,313.41
2024-04-16,CLOUD,315.18
2024-04-17,CLOUD,311.81
2024-04-18,CLOUD,313.48
2024-04-19,CLOUD,313.09
2024-04-22,CLOUD,316.65
2024-04-23,CLOUD,320.95
2024-04-24,CLOUD,330.15
2024-04-25,CLOUD,332.46
2024-04-26,CLOUD,333.88
2024-04-29,CLOUD,334.84
2024-04-30,CLOUD,333.81
2024-05-01,CLOUD,335.28
2024-05-02,CLOUD,334.47
2024-05-03,CLOUD,335.33
2024-05-06,CLOUD,340.35
2024-05-07,CLOUD,336.91
2024-05-08,CLOUD,341.31
2024-05-09,CLOUD,346.41
2024-05-10,CLOUD,346.23
2024-05-13,CLOUD,338.57
2024-05-14,CLOUD,336.61
2024-05-15,CLOUD,341.57
2024-05-16,CLOUD,341.75
2024-05-17,CLOUD,338.32
2024-05-20,CLOUD,336.74
2024-05-21,CLOUD,340.04
2024-05-22,CLOUD,342.3
2024-05-23,CLOUD,341.68
2024-05-24,CLOUD,340.59
2024-05-27,CLOUD,339.41
2024-05-28,CLOUD,336.29
2024-05-29,CLOUD,342.4
2024-05-30,CLOUD,341.47
2024-05-31,CLOUD,346.21
2024-06-03,CLOUD,352.15
2024-06-04,CLOUD,356.21
2024-06-05,CLOUD,354.82
2024-06-06,CLOUD,356.63
2024-06-07,CLOUD,356.81
2024-06-10,CLOUD,353.6
2024-06-11,CLOUD,355.1
2024-06-12,CLOUD,350.86
2024-06-13,CLOUD,355.62
2024-06-14,CLOUD,354.1
2024-06-17,CLOUD,355.14
2024-06-18,CLOUD,356.49
2024-06-19,CLOUD,355.77
2024-06-20,CLOUD,358.29
2024-06-21,CLOUD,356.72
2024-06-24,CLOUD,360.34
2024-06-25,CLOUD,355.38
2024-06-26,CLOUD,356.14
2024-06-27,CLOUD,363.85
2024-06-28,CLOUD,360.2
2024-07-01,CLOUD,357.84
2024-07-02,CLOUD,360.1
2024-07-03,CLOUD,361.07
2024-07-04,CLOUD,362.7
2024-07-05,CLOUD,364.89
2024-07-08,CLOUD,367.66
2024-07-09,CLOUD,372.34
2024-07-10,CLOUD,374.27
2024-07-11,CLOUD,373.58
2024-07-12,CLOUD,376.57
2024-07-15,CLOUD,384.57
2024-07-16,CLOUD,384.31
2024-07-17,CLOUD,380.56
2024-07-18,CLOUD,385.39
2024-07-19,CLOUD,385.18
2024-07-22,CLOUD,376.45
2024-07-23,CLOUD,380.18
2024-07-24,CLOUD,378.27
2024-07-25,CLOUD,378.18
2024-07-26,CLOUD,379.82
2024-07-29,CLOUD,380.89
2024-07-30,CLOUD,384.09
2024-07-31,CLOUD,382.58
2024-08-01,CLOUD,384.99
2024-08-02,CLOUD,384.2
2024-08-05,CLOUD,387.55
2024-08-06,CLOUD,390.42
2024-08-07,CLOUD,386.77
2024-08-08,CLOUD,391.59
2024-08-09,CLOUD,389.63
2024-08-12,CLOUD,393.32
2024-08-13,CLOUD,395.17
2024-08-14,CLOUD,403.3
2024-08-15,CLOUD,402.64
2024-08-16,CLOUD,401.42
2024-08-19,CLOUD,401.64
2024-08-20,CLOUD,400.63
